Entity,Code,Year,Technology cost
Acrylic fiber,,1960,132.98671
Acrylic fiber,,1961,120.445915
Acrylic fiber,,1962,107.475945
Acrylic fiber,,1963,107.475945
Acrylic fiber,,1964,100.619095
Acrylic fiber,,1965,91.295135
Acrylic fiber,,1966,79.3631
Acrylic fiber,,1967,72.85034
Acrylic fiber,,1968,57.672115
Acrylic fiber,,1969,51.820923
Acrylic fiber,,1970,49.71248
Acrylic fiber,,1971,45.5589
Acrylic fiber,,1972,40.19263
Acrylonitrile,,1959,26.82869
Acrylonitrile,,1960,22.925358
Acrylonitrile,,1961,17.92551
Acrylonitrile,,1962,15.199591
Acrylonitrile,,1963,14.200614
Acrylonitrile,,1964,16.10883
Acrylonitrile,,1965,16.16937
Acrylonitrile,,1966,12.553572
Acrylonitrile,,1967,11.45481
Acrylonitrile,,1968,11.539423
Acrylonitrile,,1969,11.065033
Acrylonitrile,,1970,9.88698
Acrylonitrile,,1971,8.8907995
Acrylonitrile,,1972,8.968174
Aluminum,,1956,28.13528
Aluminum,,1957,28.551401
Aluminum,,1958,28.046925
Aluminum,,1959,27.757483
Aluminum,,1960,26.5818
Aluminum,,1961,26.028572
Aluminum,,1962,24.465712
Aluminum,,1963,23.13306
Aluminum,,1964,24.321356
Aluminum,,1965,24.855984
Aluminum,,1966,24.313492
Aluminum,,1967,24.298347
Aluminum,,1968,24.625
Aluminum,,1969,25.630537
Aluminum,,1970,25.95208
Aluminum,,1971,24.927773
Aluminum,,1972,22.036013
Ammonia,,1960,3.5265849
Ammonia,,1961,3.644898
Ammonia,,1962,3.5506654
Ammonia,,1963,3.4912999
Ammonia,,1964,3.459959
Ammonia,,1965,3.387424
Ammonia,,1966,3.0962303
Ammonia,,1967,2.7006803
Ammonia,,1968,2.0480769
Ammonia,,1969,1.6032045
Ammonia,,1970,1.545208
Ammonia,,1971,1.5124677
Ammonia,,1972,1.5150753
Aniline,,1961,16.106123
Aniline,,1962,13.58956
Aniline,,1963,14.186284
Aniline,,1964,14.13039
Aniline,,1965,13.251521
Aniline,,1966,11.427579
Aniline,,1967,10.574344
Aniline,,1968,10.368269
Aniline,,1969,9.942507
Aniline,,1970,10.384268
Aniline,,1971,9.621668
Aniline,,1972,7.3207707
Automotive (US),,1985,4.055818
Automotive (US),,1986,3.2602558
Automotive (US),,1987,2.7831435
Automotive (US),,1988,2.4694808
Automotive (US),,1989,2.2014985
Automotive (US),,1990,1.9798375
Automotive (US),,1991,1.7925642
Automotive (US),,1992,1.6712413
Automotive (US),,1993,1.5496174
Automotive (US),,1994,1.4528798
Automotive (US),,1995,1.3714668
Automotive (US),,1996,1.298839
Automotive (US),,1997,1.240951
Automotive (US),,1998,1.1855304
Automotive (US),,1999,1.1302906
Automotive (US),,2000,1.0800047
Automotive (US),,2001,1.033315
Automotive (US),,2002,0.9929439
Automotive (US),,2003,0.94899535
Automotive (US),,2004,0.9210077
Automotive (US),,2005,0.88077253
Beer (Japan),,1951,72.34
Beer (Japan),,1952,76.44
Beer (Japan),,1953,65.6
Beer (Japan),,1954,67.53
Beer (Japan),,1955,66.42
Beer (Japan),,1956,63
Beer (Japan),,1957,60.33
Beer (Japan),,1958,60.83
Beer (Japan),,1959,58.96
Beer (Japan),,1960,55.73
Beer (Japan),,1961,51.97
Beer (Japan),,1962,50.41
Beer (Japan),,1963,48.14
Beer (Japan),,1964,45.97
Beer (Japan),,1965,46.86
Beer (Japan),,1966,44.76
Beer (Japan),,1967,43.03
Beer (Japan),,1968,43.17
Benzene,,1952,0.434
Benzene,,1953,0.464
Benzene,,1954,0.458
Benzene,,1955,0.407
Benzene,,1956,0.383
Benzene,,1957,0.359
Benzene,,1958,0.33
Benzene,,1959,0.286
Benzene,,1960,0.3
Benzene,,1961,0.306
Benzene,,1962,0.232
Benzene,,1963,0.215
Benzene,,1964,0.202
Benzene,,1965,0.216
Benzene,,1966,0.211
Benzene,,1967,0.205
Benzene,,1968,0.199
Bisphenol A,,1959,28.008255
Bisphenol A,,1960,27.722904
Bisphenol A,,1961,27.666327
Bisphenol A,,1962,26.082907
Bisphenol A,,1963,25.286592
Bisphenol A,,1964,22.20534
Bisphenol A,,1965,21.09635
Bisphenol A,,1966,20.125992
Bisphenol A,,1967,20.013605
Bisphenol A,,1968,18.188461
Bisphenol A,,1969,17.633366
Bisphenol A,,1970,15.12387
Bisphenol A,,1971,13.694755
Bisphenol A,,1972,12.970687
CCGT power,,1987,599.3
CCGT power,,1988,514.3
CCGT power,,1989,631.8
CCGT power,,1990,521.6
CCGT power,,1991,641.6
CCGT power,,1992,607.3
CCGT power,,1993,533.4
CCGT power,,1994,450.4
CCGT power,,1995,467.4
CCGT power,,1996,432.6
Caprolactam,,1962,41.648926
Caprolactam,,1963,38.21699
Caprolactam,,1964,34.617043
Caprolactam,,1965,31.820486
Caprolactam,,1966,24.484127
Caprolactam,,1967,19.873663
Caprolactam,,1968,18.261538
Caprolactam,,1969,16.756834
Caprolactam,,1970,16.268536
Caprolactam,,1971,15.104901
Caprolactam,,1972,14.80067
Carbon black,,1964,7.1950717
Carbon black,,1965,7.157201
Carbon black,,1966,7.114087
Carbon black,,1967,6.9689016
Carbon black,,1968,7.041346
Carbon black,,1969,6.8397737
Carbon black,,1970,6.857143
Carbon black,,1971,6.6130695
Carbon black,,1972,6.4991627
Carbon disulfide,,1963,4.176049
Carbon disulfide,,1964,4.126283
Carbon disulfide,,1965,4.055781
Carbon disulfide,,1966,4.0674605
Carbon disulfide,,1967,3.8202138
Carbon disulfide,,1968,4.2413464
Carbon disulfide,,1969,4.128181
Carbon disulfide,,1970,3.7703435
Carbon disulfide,,1971,3.4316423
Carbon disulfide,,1972,3.332496
Concentrating solar,,1980,76.06515
Concentrating solar,,1981,64.39695
Concentrating solar,,1982,54.73171
Concentrating solar,,1983,45.453583
Concentrating solar,,1984,34.62963
Concentrating solar,,1985,28.8
Concentrating solar,,1986,24.963593
Concentrating solar,,1987,22.304348
Concentrating solar,,1988,20.238094
Concentrating solar,,1989,19.037975
Concentrating solar,,1990,17.837837
Concentrating solar,,1991,16.957747
Concentrating solar,,1992,16.879433
Concentrating solar,,1993,16.618706
Concentrating solar,,1994,16.357664
Concentrating solar,,1995,15.93985
Concentrating solar,,1996,15.51938
Concentrating solar,,1997,15.200637
Concentrating solar,,1998,14.961039
Concentrating solar,,1999,14.785479
Concentrating solar,,2000,14.688915
Concentrating solar,,2001,14.60804
Concentrating solar,,2002,14.53872
Concentrating solar,,2003,14.395571
Concentrating solar,,2004,13.714286
Concentrating solar,,2005,12.692307
Corn (US),,1975,11.67
Corn (US),,1976,11.48
Corn (US),,1977,11.26
Corn (US),,1978,9.95
Corn (US),,1979,9.12
Corn (US),,1980,11.09
Corn (US),,1981,9.15
Corn (US),,1982,8.79
Corn (US),,1983,12.7
Corn (US),,1984,9.45
Corn (US),,1985,8.53
Corn (US),,1986,8.44
Corn (US),,1987,8.42
Corn (US),,1988,12.02
Corn (US),,1989,8.693384
Corn (US),,1990,8.51
Corn (US),,1991,9.06
Corn (US),,1992,7.47
Corn (US),,1993,10.09
Corn (US),,1994,6.985679
Corn (US),,1995,8.634088
Corn (US),,1996,7.695267
Corn (US),,1997,7.6923075
Corn (US),,1998,7.352941
Corn (US),,1999,7.4074073
Corn (US),,2000,7.246377
Corn (US),,2001,6.9444447
Corn (US),,2002,7.4626865
Corn (US),,2003,6.7114096
Corn (US),,2004,5.9171596
Corn (US),,2005,6.7114096
Corn (US),,2006,7.246377
Corn (US),,2007,6.993007
Corn (US),,2008,6.9444447
Crude oil,,1946,2.14
Crude oil,,1947,2.64
Crude oil,,1948,3.32
Crude oil,,1949,3.3
Crude oil,,1950,3.23
Crude oil,,1951,3.01
Crude oil,,1952,2.95
Crude oil,,1953,3.08
Crude oil,,1954,3.15
Crude oil,,1955,3.09
Crude oil,,1956,2.99
Crude oil,,1957,3.17
Crude oil,,1958,3.03
Crude oil,,1959,2.9
Crude oil,,1960,2.85
Crude oil,,1961,2.82
Crude oil,,1962,2.79
Crude oil,,1963,2.74
Crude oil,,1964,2.69
Crude oil,,1965,2.63
Crude oil,,1966,2.59
Crude oil,,1967,2.54
Crude oil,,1968,2.47
Cyclohexane,,1956,5.995671
Cyclohexane,,1957,5.5991693
Cyclohexane,,1958,5.6225233
Cyclohexane,,1959,5.3952527
Cyclohexane,,1960,5.3456035
Cyclohexane,,1961,5.140816
Cyclohexane,,1962,4.6059365
Cyclohexane,,1963,4.154555
Cyclohexane,,1964,3.9404519
Cyclohexane,,1965,4.137931
Cyclohexane,,1966,4.026786
Cyclohexane,,1967,3.723032
Cyclohexane,,1968,3.2211537
Cyclohexane,,1969,3.1479735
Cyclohexane,,1970,3.103074
Cyclohexane,,1971,2.8125536
Cyclohexane,,1972,2.4958124
DNA sequencing,,2001,121225.51
DNA sequencing,,2002,76886.375
DNA sequencing,,2003,49266.055
DNA sequencing,,2004,22038.84
DNA sequencing,,2005,15887.277
DNA sequencing,,2006,11747.288
DNA sequencing,,2007,7821.6216
DNA sequencing,,2008,367.85822
DNA sequencing,,2009,75.271774
DNA sequencing,,2010,30.593178
DNA sequencing,,2011,7.998165
DNA sequencing,,2012,6.71418
DNA sequencing,,2013,5.0960803
DRAM,,1971,49.61795
DRAM,,1972,32.92767
DRAM,,1973,25.125942
DRAM,,1974,15.600886
DRAM,,1975,7.2998223
DRAM,,1976,3.6245968
DRAM,,1977,2.0430055
DRAM,,1978,1.2390244
DRAM,,1979,0.901531
DRAM,,1980,0.63816273
DRAM,,1981,0.27037972
DRAM,,1982,0.14835022
DRAM,,1983,0.110235974
DRAM,,1984,0.0876262
DRAM,,1985,0.027144296
DRAM,,1986,0.016425557
DRAM,,1987,0.015803998
DRAM,,1988,0.022024974
DRAM,,1989,0.01900752
DRAM,,1990,0.008998422
DRAM,,1991,0.005673695
DRAM,,1992,0.003908046
DRAM,,1993,0.003998369
DRAM,,1994,0.003901705
DRAM,,1995,0.003850863
DRAM,,1996,0.001295655
DRAM,,1997,0.00051369
DRAM,,1998,0.000192708
DRAM,,1999,0.000162376
DRAM,,2000,0.000123933
DRAM,,2001,0.0000295
DRAM,,2002,0.0000281
DRAM,,2003,0.0000215
DRAM,,2004,0.000021
DRAM,,2005,0.0000128
DRAM,,2006,0.0000111
DRAM,,2007,0.00000524
Electric range,,1946,275
Electric range,,1947,301
Electric range,,1948,295
Electric range,,1949,288
Electric range,,1950,280
Electric range,,1951,288
Electric range,,1952,282
Electric range,,1953,285
Electric range,,1954,285
Electric range,,1955,282
Electric range,,1956,271
Electric range,,1957,257
Electric range,,1958,259
Electric range,,1959,250
Electric range,,1960,245
Electric range,,1961,240
Electric range,,1962,230
Electric range,,1963,227
Electric range,,1964,200
Electric range,,1965,200
Electric range,,1966,197
Electric range,,1967,190
Ethanol (Brazil),,1980,29.27
Ethanol (Brazil),,1981,27.37
Ethanol (Brazil),,1982,26.25
Ethanol (Brazil),,1983,23.65
Ethanol (Brazil),,1984,23.26
Ethanol (Brazil),,1985,24.25
Ethanol (Brazil),,1986,18.44
Ethanol (Brazil),,1987,19.44
Ethanol (Brazil),,1988,16.9
Ethanol (Brazil),,1989,14.18
Ethanol (Brazil),,1990,12.89
Ethanol (Brazil),,1991,13.12
Ethanol (Brazil),,1992,13.6
Ethanol (Brazil),,1993,12.22
Ethanol (Brazil),,1994,12.2
Ethanol (Brazil),,1995,10.95
Ethanol (Brazil),,1996,11.88
Ethanol (Brazil),,1997,10.35
Ethanol (Brazil),,1998,9.46
Ethanol (Brazil),,1999,4.98
Ethanol (Brazil),,2000,9.61
Ethanol (Brazil),,2001,11.26
Ethanol (Brazil),,2002,10.06
Ethanol (Brazil),,2003,10.63
Ethanol (Brazil),,2004,8.4
Ethanolamine,,1955,26.659575
Ethanolamine,,1956,25.688313
Ethanolamine,,1957,24.354101
Ethanolamine,,1958,23.638165
Ethanolamine,,1959,22.432405
Ethanolamine,,1960,21.829243
Ethanolamine,,1961,20.992857
Ethanolamine,,1962,21.227226
Ethanolamine,,1963,20.232344
Ethanolamine,,1964,19.035934
Ethanolamine,,1965,18.085194
Ethanolamine,,1966,16.510912
Ethanolamine,,1967,15.17104
Ethanolamine,,1968,13.0625
Ethanolamine,,1969,11.643732
Ethanolamine,,1970,10.249548
Ethanolamine,,1971,9.845228
Ethanolamine,,1972,9.793133
Ethylene,,1960,5.1104293
Ethylene,,1961,5.1
Ethylene,,1962,4.8126917
Ethylene,,1963,4.6151485
Ethylene,,1964,4.7843943
Ethylene,,1965,4.108519
Ethylene,,1966,4.09623
Ethylene,,1967,3.8396502
Ethylene,,1968,3.3
Ethylene,,1969,3.1102734
Ethylene,,1970,2.7929475
Ethylene,,1971,2.606191
Ethylene,,1972,2.4958124
Formaldehyde,,1962,3.24565
Formaldehyde,,1963,3.0900717
Formaldehyde,,1964,2.6899383
Formaldehyde,,1965,2.5760648
Formaldehyde,,1966,2.6775794
Formaldehyde,,1967,2.5354714
Formaldehyde,,1968,2.3653846
Formaldehyde,,1969,2.1762488
Formaldehyde,,1970,2.1518986
Formaldehyde,,1971,1.9097162
Formaldehyde,,1972,1.617253
Free standing gas range,,1946,106.6
Free standing gas range,,1947,116.6
Free standing gas range,,1948,119.4
Free standing gas range,,1949,114.7
Free standing gas range,,1950,117.2
Free standing gas range,,1951,117.8
Free standing gas range,,1952,112.5
Free standing gas range,,1953,115.8
Free standing gas range,,1954,105.1
Free standing gas range,,1955,106
Free standing gas range,,1956,101.2
Free standing gas range,,1957,98.6
Free standing gas range,,1958,96.4
Free standing gas range,,1959,97
Free standing gas range,,1960,92.4
Free standing gas range,,1961,91.2
Free standing gas range,,1962,90.6
Free standing gas range,,1963,93.2
Free standing gas range,,1964,86.1
Free standing gas range,,1965,84.6
Free standing gas range,,1966,84.2
Free standing gas range,,1967,83.1
Geothermal electricity,,1980,12.375
Geothermal electricity,,1981,11.743421
Geothermal electricity,,1982,11.111111
Geothermal electricity,,1983,10.4779415
Geothermal electricity,,1984,9.84375
Geothermal electricity,,1985,9.208333
Geothermal electricity,,1986,8.571428
Geothermal electricity,,1987,8.254869
Geothermal electricity,,1988,7.9326925
Geothermal electricity,,1989,7.3255816
Geothermal electricity,,1990,7.1817565
Geothermal electricity,,1991,6.86278
Geothermal electricity,,1992,6.428571
Geothermal electricity,,1993,5.863069
Geothermal electricity,,1994,5.676522
Geothermal electricity,,1995,5.5125
Geothermal electricity,,1996,5.436232
Geothermal electricity,,1997,5.024331
Geothermal electricity,,1998,4.6753244
Geothermal electricity,,1999,4.4263735
Geothermal electricity,,2000,4.322034
Geothermal electricity,,2001,4.219653
Geothermal electricity,,2002,4.11716
Geothermal electricity,,2003,3.945679
Geothermal electricity,,2004,3.7052631
Geothermal electricity,,2005,3.6195285
Hard disk drive,,1988,17.22791
Hard disk drive,,1989,13.382683
Hard disk drive,,1990,9.504864
Hard disk drive,,1991,6.9975767
Hard disk drive,,1992,3.92598
Hard disk drive,,1993,1.8705058
Hard disk drive,,1994,0.8832718
Hard disk drive,,1995,0.40504888
Hard disk drive,,1996,0.21606518
Hard disk drive,,1997,0.11120262
Hard disk drive,,1998,0.040066604
Hard disk drive,,1999,0.018487629
Hard disk drive,,2000,0.009924938
Hard disk drive,,2001,0.006980927
Hard disk drive,,2002,0.001892621
Hard disk drive,,2003,0.001963277
Hard disk drive,,2004,0.001094871
Hard disk drive,,2005,0.0006954
Hard disk drive,,2006,0.000342648
Hard disk drive,,2007,0.000307196
Hydrofluoric acid,,1962,14.559877
Hydrofluoric acid,,1963,14.242579
Hydrofluoric acid,,1964,13.712525
Hydrofluoric acid,,1965,13.833672
Hydrofluoric acid,,1966,13.237103
Hydrofluoric acid,,1967,13.241982
Hydrofluoric acid,,1968,13.704807
Hydrofluoric acid,,1969,13.746466
Hydrofluoric acid,,1970,14.545208
Hydrofluoric acid,,1971,14.541702
Hydrofluoric acid,,1972,13.312395
Isopropyl alcohol,,1964,6.3942504
Isopropyl alcohol,,1965,6.2778907
Isopropyl alcohol,,1966,5.9295635
Isopropyl alcohol,,1967,5.9504375
Isopropyl alcohol,,1968,5.701923
Isopropyl alcohol,,1969,5.533459
Isopropyl alcohol,,1970,5.1618443
Isopropyl alcohol,,1971,4.9527087
Isopropyl alcohol,,1972,4.6633167
Laser diode,,1982,10000
Laser diode,,1983,3500
Laser diode,,1984,2000
Laser diode,,1985,1500
Laser diode,,1986,1000
Laser diode,,1987,750
Laser diode,,1988,400
Laser diode,,1989,300
Laser diode,,1990,200
Laser diode,,1991,170
Laser diode,,1992,140
Laser diode,,1993,140
Laser diode,,1994,140
Low-density polyethylene,,1952,0.561
Low-density polyethylene,,1953,0.498
Low-density polyethylene,,1954,0.458
Low-density polyethylene,,1955,0.43
Low-density polyethylene,,1956,0.386
Low-density polyethylene,,1957,0.329
Low-density polyethylene,,1958,0.32
Low-density polyethylene,,1959,0.315
Low-density polyethylene,,1960,0.27
Low-density polyethylene,,1961,0.22
Low-density polyethylene,,1962,0.199
Low-density polyethylene,,1963,0.168
Low-density polyethylene,,1964,0.156
Low-density polyethylene,,1965,0.153
Low-density polyethylene,,1966,0.149
Low-density polyethylene,,1967,0.128
Low-density polyethylene,,1968,0.107
Magnesium,,1954,30.478556
Magnesium,,1955,33.02128
Magnesium,,1956,36.67316
Magnesium,,1957,36.660435
Magnesium,,1958,36.813347
Magnesium,,1959,36.433437
Magnesium,,1960,36.09816
Magnesium,,1961,36.02449
Magnesium,,1962,36.13511
Magnesium,,1963,36.13511
Magnesium,,1964,35.814167
Magnesium,,1965,34.99087
Magnesium,,1966,33.819443
Magnesium,,1967,33.030125
Magnesium,,1968,32.3875
Magnesium,,1969,31.588125
Magnesium,,1970,30.12206
Magnesium,,1971,30.17455
Magnesium,,1972,30.164991
Maleic anhydride,,1959,26.937048
Maleic anhydride,,1960,24.172802
Maleic anhydride,,1961,22.114286
Maleic anhydride,,1962,17.068577
Maleic anhydride,,1963,13.629478
Maleic anhydride,,1964,12.520534
Maleic anhydride,,1965,11.800202
Maleic anhydride,,1966,12.604167
Maleic anhydride,,1967,12.876579
Maleic anhydride,,1968,11.867308
Maleic anhydride,,1969,13.773798
Maleic anhydride,,1970,14.342676
Maleic anhydride,,1971,12.66724
Maleic anhydride,,1972,10.997487
Methanol,,1957,4.1734166
Methanol,,1958,3.713243
Methanol,,1959,3.8090816
Methanol,,1960,3.6809816
Methanol,,1961,3.6336734
Methanol,,1962,3.4810646
Methanol,,1963,3.5127943
Methanol,,1964,2.9250515
Methanol,,1965,3.193712
Methanol,,1966,3.235119
Methanol,,1967,3.041788
Methanol,,1968,2.5490384
Methanol,,1969,2.525919
Methanol,,1970,2.5940325
Methanol,,1971,1.7024935
Methanol,,1972,1.2152429
Milk (US),,1930,221.8355
Milk (US),,1931,224.24948
Milk (US),,1932,232.20595
Milk (US),,1933,236.85306
Milk (US),,1934,247.94875
Milk (US),,1935,238.96843
Milk (US),,1936,231.67757
Milk (US),,1937,228.99968
Milk (US),,1938,219.37207
Milk (US),,1939,217.93954
Milk (US),,1940,216.34555
Milk (US),,1941,211.03416
Milk (US),,1942,211.13698
Milk (US),,1943,217.4966
Milk (US),,1944,218.73221
Milk (US),,1945,208.92445
Milk (US),,1946,204.67131
Milk (US),,1947,199.71236
Milk (US),,1948,198.32077
Milk (US),,1949,189.69536
Milk (US),,1950,188.19746
Milk (US),,1951,187.52278
Milk (US),,1952,186.08017
Milk (US),,1953,180.42772
Milk (US),,1954,176.7597
Milk (US),,1955,171.16841
Milk (US),,1956,164.1895
Milk (US),,1957,158.6666
Milk (US),,1958,151.85359
Milk (US),,1959,146.7452
Milk (US),,1960,142.28366
Milk (US),,1961,137.15863
Milk (US),,1962,133.41676
Milk (US),,1963,129.87653
Milk (US),,1964,123.472244
Milk (US),,1965,120.41392
Milk (US),,1966,117.347725
Milk (US),,1967,112.98134
Milk (US),,1968,109.461296
Milk (US),,1969,105.99356
Milk (US),,1970,102.534035
Milk (US),,1971,99.84144
Milk (US),,1972,97.45053
Milk (US),,1973,98.82848
Milk (US),,1974,97.16142
Milk (US),,1975,96.98175
Milk (US),,1976,91.78982
Milk (US),,1977,89.23077
Milk (US),,1978,88.9478
Milk (US),,1979,87.01176
Milk (US),,1980,84.07084
Milk (US),,1981,82.081795
Milk (US),,1982,80.96567
Milk (US),,1983,79.22816
Milk (US),,1984,79.73934
Milk (US),,1985,76.78446
Milk (US),,1986,75.41445
Milk (US),,1987,72.4412
