Entity,Code,Year,Technology cost
Milk (US),,1988,70.49381
Milk (US),,1989,69.815765
Milk (US),,1990,67.6478
Milk (US),,1991,66.52809
Milk (US),,1992,64.20784
Milk (US),,1993,63.603653
Milk (US),,1994,61.80909
Milk (US),,1995,60.956135
Milk (US),,1996,64.92604
Milk (US),,1997,59.273117
Milk (US),,1998,58.18634
Milk (US),,1999,56.291756
Milk (US),,2000,54.956
Milk (US),,2001,55.054375
Milk (US),,2002,53.74038
Milk (US),,2003,53.301468
Milk (US),,2004,52.718185
Milk (US),,2005,51.109486
Milk (US),,2006,50.262127
Milk (US),,2007,49.494865
Milk (US),,2008,49.030117
Monochrome television,,1947,376
Monochrome television,,1948,296
Monochrome television,,1949,249
Monochrome television,,1950,226
Monochrome television,,1951,208
Monochrome television,,1952,197
Monochrome television,,1953,193
Monochrome television,,1954,156
Monochrome television,,1955,152
Monochrome television,,1956,135
Monochrome television,,1957,134
Monochrome television,,1958,135
Monochrome television,,1959,126
Monochrome television,,1960,127
Monochrome television,,1961,118
Monochrome television,,1962,121
Monochrome television,,1963,110
Monochrome television,,1964,100
Monochrome television,,1965,85.5
Monochrome television,,1966,93
Monochrome television,,1967,90.5
Monochrome television,,1968,89
Motor gasoline,,1946,0.096
Motor gasoline,,1947,0.113
Motor gasoline,,1948,0.128
Motor gasoline,,1949,0.131
Motor gasoline,,1950,0.134
Motor gasoline,,1951,0.132
Motor gasoline,,1952,0.129
Motor gasoline,,1953,0.134
Motor gasoline,,1954,0.128
Motor gasoline,,1955,0.126
Motor gasoline,,1956,0.123
Motor gasoline,,1957,0.124
Motor gasoline,,1958,0.116
Motor gasoline,,1959,0.114
Motor gasoline,,1960,0.113
Motor gasoline,,1961,0.112
Motor gasoline,,1962,0.109
Motor gasoline,,1963,0.106
Motor gasoline,,1964,0.104
Motor gasoline,,1965,0.104
Motor gasoline,,1966,0.101
Motor gasoline,,1967,0.1
Motor gasoline,,1968,0.094
Neoprene rubber,,1960,43.958076
Neoprene rubber,,1961,43.868366
Neoprene rubber,,1962,44.00307
Neoprene rubber,,1963,44.00307
Neoprene rubber,,1964,44.138603
Neoprene rubber,,1965,43.60142
Neoprene rubber,,1966,41.680557
Neoprene rubber,,1967,39.862003
Neoprene rubber,,1968,39.440384
Neoprene rubber,,1969,38.659756
Neoprene rubber,,1970,37.0868
Neoprene rubber,,1971,35.26913
Neoprene rubber,,1972,34.353436
Nuclear electricity,,1970,0.2615095
Nuclear electricity,,1971,0.4015513
Nuclear electricity,,1972,0.641808
Nuclear electricity,,1973,0.55962366
Nuclear electricity,,1974,0.8589368
Nuclear electricity,,1975,1.0147122
Nuclear electricity,,1976,1.4544139
Nuclear electricity,,1977,1.5020133
Nuclear electricity,,1978,1.8069562
Nuclear electricity,,1979,1.9141722
Nuclear electricity,,1980,1.3355874
Nuclear electricity,,1981,1.7134694
Nuclear electricity,,1982,2.045859
Nuclear electricity,,1983,2.7195258
Nuclear electricity,,1984,2.4644797
Nuclear electricity,,1985,2.8485081
Nuclear electricity,,1986,2.9324663
Nuclear electricity,,1987,2.9771879
Nuclear electricity,,1988,2.6522777
Nuclear electricity,,1989,3.3742192
Onshore gas pipeline,,1979,1017.2015
Onshore gas pipeline,,1980,1100.8577
Onshore gas pipeline,,1981,1344.1687
Onshore gas pipeline,,1982,1269.088
Onshore gas pipeline,,1983,1093.7673
Onshore gas pipeline,,1984,899.37195
Onshore gas pipeline,,1985,880.93274
Onshore gas pipeline,,1986,1017.3846
Onshore gas pipeline,,1987,1182.6833
Onshore gas pipeline,,1988,1218.1992
Onshore gas pipeline,,1989,1169.7007
Onshore gas pipeline,,1990,1109.2408
Onshore gas pipeline,,1991,1040.9342
Onshore gas pipeline,,1992,777.7949
Paraxylene,,1957,0.175
Paraxylene,,1958,0.16
Paraxylene,,1959,0.135
Paraxylene,,1960,0.135
Paraxylene,,1961,0.125
Paraxylene,,1962,0.11
Paraxylene,,1963,0.084
Paraxylene,,1964,0.082
Paraxylene,,1965,0.082
Paraxylene,,1966,0.07
Paraxylene,,1967,0.07
Paraxylene,,1968,0.057
Pentaerythritol,,1952,38.55903
Pentaerythritol,,1953,38.347332
Pentaerythritol,,1954,36.563206
Pentaerythritol,,1955,35.522957
Pentaerythritol,,1956,35.02381
Pentaerythritol,,1957,32.320873
Pentaerythritol,,1958,29.930136
Pentaerythritol,,1959,30.371517
Pentaerythritol,,1960,30.212679
Pentaerythritol,,1961,29.171429
Pentaerythritol,,1962,26.23951
Pentaerythritol,,1963,24.416582
Pentaerythritol,,1964,24.812115
Pentaerythritol,,1965,22.535498
Pentaerythritol,,1966,23.220238
Pentaerythritol,,1967,21.87658
Pentaerythritol,,1968,21.258654
Pentaerythritol,,1969,21.667295
Pentaerythritol,,1970,20.744123
Pentaerythritol,,1971,18.065348
Pentaerythritol,,1972,14.051088
Phenol,,1959,14.961816
Phenol,,1960,14.617587
Phenol,,1961,14.793878
Phenol,,1962,12.468782
Phenol,,1963,9.759468
Phenol,,1964,9.977413
Phenol,,1965,9.545639
Phenol,,1966,9.347222
Phenol,,1967,8.58795
Phenol,,1968,7.098077
Phenol,,1969,7.37229
Phenol,,1970,6.292043
Phenol,,1971,5.6405845
Phenol,,1972,5.4288106
Photovoltaics,,1980,22.557508
Photovoltaics,,1981,17.180038
Photovoltaics,,1982,17.444506
Photovoltaics,,1983,16.392488
Photovoltaics,,1984,13.366447
Photovoltaics,,1985,12.203396
Photovoltaics,,1986,11.434346
Photovoltaics,,1987,9.547167
Photovoltaics,,1988,9.454651
Photovoltaics,,1989,9.5371
Photovoltaics,,1990,9.738848
Photovoltaics,,1991,9.071852
Photovoltaics,,1992,8.572512
Photovoltaics,,1993,7.643175
Photovoltaics,,1994,7.472131
Photovoltaics,,1995,6.916482
Photovoltaics,,1996,5.7587285
Photovoltaics,,1997,5.709597
Photovoltaics,,1998,4.7980704
Photovoltaics,,1999,4.391411
Photovoltaics,,2000,3.5689075
Photovoltaics,,2001,3.3722153
Photovoltaics,,2002,3.4408944
Photovoltaics,,2003,3.2510707
Photovoltaics,,2004,3.4511347
Photovoltaics,,2005,3.4880092
Photovoltaics,,2006,3.8019085
Photovoltaics,,2007,3.8300667
Photovoltaics,,2008,3.4906044
Photovoltaics,,2009,2.3330684
Photovoltaics,,2010,1.556384
Photovoltaics,,2011,1.415067
Photovoltaics,,2012,0.76441026
Photovoltaics,,2013,0.821315
Phthalic anhydride,,1955,21.437849
Phthalic anhydride,,1956,20.247835
Phthalic anhydride,,1957,19.840082
Phthalic anhydride,,1958,20.142857
Phthalic anhydride,,1959,16.58514
Phthalic anhydride,,1960,17.943764
Phthalic anhydride,,1961,17.996939
Phthalic anhydride,,1962,14.271238
Phthalic anhydride,,1963,9.957011
Phthalic anhydride,,1964,9.9876795
Phthalic anhydride,,1965,8.542597
Phthalic anhydride,,1966,9.393849
Phthalic anhydride,,1967,11.60447
Phthalic anhydride,,1968,12.046154
Phthalic anhydride,,1969,10.5673895
Phthalic anhydride,,1970,8.22604
Phthalic anhydride,,1971,6.283749
Phthalic anhydride,,1972,5.8458962
Polyester fiber,,1960,128.79755
Polyester fiber,,1961,120.445915
Polyester fiber,,1962,116.66019
Polyester fiber,,1963,116.66019
Polyester fiber,,1964,100.619095
Polyester fiber,,1965,85.20791
Polyester fiber,,1966,81.372025
Polyester fiber,,1967,56.340137
Polyester fiber,,1968,52.86731
Polyester fiber,,1969,42.426956
Polyester fiber,,1970,37.0868
Polyester fiber,,1971,32.687878
Polyester fiber,,1972,30.164991
Polyethylene HD,,1958,34.42753
Polyethylene HD,,1959,34.07224
Polyethylene HD,,1960,33.389572
Polyethylene HD,,1961,32.49898
Polyethylene HD,,1962,31.5087
Polyethylene HD,,1963,23.981577
Polyethylene HD,,1964,21.249487
Polyethylene HD,,1965,18.729208
Polyethylene HD,,1966,17.42758
Polyethylene HD,,1967,16.418854
Polyethylene HD,,1968,14.921154
Polyethylene HD,,1969,14.350613
Polyethylene HD,,1970,12.49367
Polyethylene HD,,1971,10.27773
Polyethylene HD,,1972,9.803183
Polyethylene LD,,1958,33.376434
Polyethylene LD,,1959,33.03199
Polyethylene LD,,1960,28.652351
Polyethylene LD,,1961,23.528572
Polyethylene LD,,1962,21.269192
Polyethylene LD,,1963,18.601843
Polyethylene LD,,1964,17.053389
Polyethylene LD,,1965,17.065924
Polyethylene LD,,1966,17.150793
Polyethylene LD,,1967,14.3168125
Polyethylene LD,,1968,11.667308
Polyethylene LD,,1969,11.41376
Polyethylene LD,,1970,11.361664
Polyethylene LD,,1971,10.858985
Polyethylene LD,,1972,10.20268
Polypropylene,,1959,0.413
Polypropylene,,1960,0.397
Polypropylene,,1961,0.364
Polypropylene,,1962,0.312
Polypropylene,,1963,0.271
Polypropylene,,1964,0.221
Polypropylene,,1965,0.2
Polypropylene,,1966,0.175
Polypropylene,,1967,0.175
Polypropylene,,1968,0.172
Polystyrene,,1943,0.54
Polystyrene,,1944,0.55
Polystyrene,,1945,0.52
Polystyrene,,1946,0.45
Polystyrene,,1947,0.41
Polystyrene,,1948,0.335
Polystyrene,,1949,0.395
Polystyrene,,1950,0.425
Polystyrene,,1951,0.415
Polystyrene,,1952,0.41
Polystyrene,,1953,0.4
Polystyrene,,1954,0.395
Polystyrene,,1955,0.365
Polystyrene,,1956,0.335
Polystyrene,,1957,0.295
Polystyrene,,1958,0.28
Polystyrene,,1959,0.24
Polystyrene,,1960,0.245
Polystyrene,,1961,0.2
Polystyrene,,1962,0.195
Polystyrene,,1963,0.17
Polystyrene,,1964,0.155
Polystyrene,,1965,0.15
Polystyrene,,1966,0.157
Polystyrene,,1967,0.145
Polystyrene,,1968,0.128
Polyvinylchloride,,1946,0.526
Polyvinylchloride,,1947,0.469
Polyvinylchloride,,1948,0.465
Polyvinylchloride,,1949,0.493
Polyvinylchloride,,1950,0.462
Polyvinylchloride,,1951,0.456
Polyvinylchloride,,1952,0.446
Polyvinylchloride,,1953,0.442
Polyvinylchloride,,1954,0.424
Polyvinylchloride,,1955,0.374
Polyvinylchloride,,1956,0.341
Polyvinylchloride,,1957,0.298
Polyvinylchloride,,1958,0.27
Polyvinylchloride,,1959,0.246
Polyvinylchloride,,1960,0.223
Polyvinylchloride,,1961,0.182
Polyvinylchloride,,1962,0.17
Polyvinylchloride,,1963,0.168
Polyvinylchloride,,1964,0.156
Polyvinylchloride,,1965,0.154
Polyvinylchloride,,1966,0.141
Polyvinylchloride,,1967,0.128
Polyvinylchloride,,1968,0.123
Primary aluminum,,1929,0.472
Primary aluminum,,1930,0.483
Primary aluminum,,1931,0.473
Primary aluminum,,1932,0.58
Primary aluminum,,1933,0.593
Primary aluminum,,1934,0.511
Primary aluminum,,1935,0.481
Primary aluminum,,1936,0.48
Primary aluminum,,1937,0.451
Primary aluminum,,1938,0.456
Primary aluminum,,1939,0.463
Primary aluminum,,1940,0.426
Primary aluminum,,1941,0.35
Primary aluminum,,1942,0.283
Primary aluminum,,1943,0.264
Primary aluminum,,1944,0.258
Primary aluminum,,1945,0.251
Primary aluminum,,1946,0.225
Primary aluminum,,1947,0.201
Primary aluminum,,1948,0.198
Primary aluminum,,1949,0.215
Primary aluminum,,1950,0.221
Primary aluminum,,1951,0.222
Primary aluminum,,1952,0.222
Primary aluminum,,1953,0.237
Primary aluminum,,1954,0.243
Primary aluminum,,1955,0.26
Primary aluminum,,1956,0.277
Primary aluminum,,1957,0.282
Primary aluminum,,1958,0.269
Primary aluminum,,1959,0.265
Primary aluminum,,1960,0.252
Primary aluminum,,1961,0.215
Primary aluminum,,1962,0.226
Primary aluminum,,1963,0.211
Primary aluminum,,1964,0.218
Primary aluminum,,1965,0.221
Primary aluminum,,1966,0.215
Primary aluminum,,1967,0.213
Primary aluminum,,1968,0.21
Primary magnesium,,1929,1.186
Primary magnesium,,1930,0.974
Primary magnesium,,1931,0.67
Primary magnesium,,1932,0.746
Primary magnesium,,1933,0.763
Primary magnesium,,1934,0.711
Primary magnesium,,1935,0.704
Primary magnesium,,1936,0.702
Primary magnesium,,1937,0.674
Primary magnesium,,1938,0.683
Primary magnesium,,1939,0.625
Primary magnesium,,1940,0.615
Primary magnesium,,1941,0.477
Primary magnesium,,1942,0.424
Primary magnesium,,1943,0.361
Primary magnesium,,1944,0.352
Primary magnesium,,1945,0.343
Primary magnesium,,1946,0.307
Primary magnesium,,1947,0.275
Primary magnesium,,1948,0.258
Primary magnesium,,1949,0.259
Primary magnesium,,1950,0.274
Primary magnesium,,1951,0.286
Primary magnesium,,1952,0.28
Primary magnesium,,1953,0.301
Primary magnesium,,1954,0.301
Primary magnesium,,1955,0.324
Primary magnesium,,1956,0.361
Primary magnesium,,1957,0.362
Primary magnesium,,1958,0.352
Primary magnesium,,1959,0.347
Primary magnesium,,1960,0.341
Primary magnesium,,1961,0.337
Primary magnesium,,1962,0.333
Primary magnesium,,1963,0.329
Primary magnesium,,1964,0.323
Primary magnesium,,1965,0.318
Primary magnesium,,1966,0.309
Primary magnesium,,1967,0.306
Primary magnesium,,1968,0.296
Refined cane sugar,,1935,0.116
Refined cane sugar,,1936,0.1118
Refined cane sugar,,1937,0.1087
Refined cane sugar,,1938,0.1022
Refined cane sugar,,1939,0.1088
Refined cane sugar,,1940,0.0995
Refined cane sugar,,1941,0.1059
Refined cane sugar,,1942,0.1056
Refined cane sugar,,1943,0.0988
Refined cane sugar,,1944,0.0957
Refined cane sugar,,1945,0.0924
Refined cane sugar,,1946,0.0967
Refined cane sugar,,1947,0.1108
Refined cane sugar,,1948,0.097
Refined cane sugar,,1949,0.1004
Refined cane sugar,,1950,0.0995
Refined cane sugar,,1951,0.0978
Refined cane sugar,,1952,0.0984
Refined cane sugar,,1953,0.0985
Refined cane sugar,,1954,0.0972
Refined cane sugar,,1955,0.0947
Refined cane sugar,,1956,0.0935
Refined cane sugar,,1957,0.094
Refined cane sugar,,1958,0.0925
Refined cane sugar,,1959,0.0916
Refined cane sugar,,1960,0.091
Refined cane sugar,,1961,0.09
Refined cane sugar,,1962,0.091
Refined cane sugar,,1963,0.1115
Refined cane sugar,,1964,0.0977
Refined cane sugar,,1965,0.0923
Refined cane sugar,,1966,0.0913
Refined cane sugar,,1967,0.0901
Refined cane sugar,,1968,0.0886
Sodium,,1957,17.386293
Sodium,,1958,17.285715
Sodium,,1959,17.158926
Sodium,,1960,16.663599
Sodium,,1961,16.563265
Sodium,,1962,16.916069
Sodium,,1963,16.865915
Sodium,,1964,16.934292
Sodium,,1965,15.991886
Sodium,,1966,15.226191
Sodium,,1967,14.915452
Sodium,,1968,14.861539
Sodium,,1969,14.95099
Sodium,,1970,14.4150095
Sodium,,1971,13.970765
Sodium,,1972,14.220268
Sodium chlorate,,1958,8.541189
Sodium chlorate,,1959,8.402476
Sodium chlorate,,1960,8.258691
Sodium chlorate,,1961,8.308164
Sodium chlorate,,1962,8.218015
Sodium chlorate,,1963,8.103377
Sodium chlorate,,1964,8.087269
Sodium chlorate,,1965,7.4117646
Sodium chlorate,,1966,6.639881
Sodium chlorate,,1967,6.003887
Sodium chlorate,,1968,5.730769
Sodium chlorate,,1969,5.770971
Sodium chlorate,,1970,5.608499
Sodium chlorate,,1971,5.3981085
Sodium chlorate,,1972,5.358459
Sodium hydrosulfite,,1964,23.065708
Sodium hydrosulfite,,1965,23.738337
Sodium hydrosulfite,,1966,23.832342
Sodium hydrosulfite,,1967,22.49757
Sodium hydrosulfite,,1968,22.393269
Sodium hydrosulfite,,1969,24.04147
Sodium hydrosulfite,,1970,20.931284
Sodium hydrosulfite,,1971,19.16337
Sodium hydrosulfite,,1972,20.464825
Sorbitol,,1965,22.289047
Sorbitol,,1966,19.688492
Sorbitol,,1967,19.286686
Sorbitol,,1968,18.704807
Sorbitol,,1969,18.57493
Sorbitol,,1970,17.890596
Sorbitol,,1971,17.39209
Sorbitol,,1972,17.844221
Styrene,,1958,12.413973
Styrene,,1959,11.923633
Styrene,,1960,11.660532
Styrene,,1961,10.893878
Styrene,,1962,10.259979
Styrene,,1963,9.481065
Styrene,,1964,8.317248
Styrene,,1965,7.7373223
Styrene,,1966,7.9652777
Styrene,,1967,7.4965987
Styrene,,1968,6.435577
Styrene,,1969,5.9820924
Styrene,,1970,5.849005
Styrene,,1971,5.1754084
Styrene,,1972,4.781407
Titanium dioxide,,1964,26.933266
Titanium dioxide,,1965,26.393509
Titanium dioxide,,1966,25.381945
Titanium dioxide,,1967,24.814383
Titanium dioxide,,1968,24.575962
Titanium dioxide,,1969,24.089539
Titanium dioxide,,1970,22.471972
Titanium dioxide,,1971,19.530525
Titanium dioxide,,1972,20.019262
Titanium sponge,,1950,6.25
Titanium sponge,,1951,5.84
Titanium sponge,,1952,5.72
Titanium sponge,,1953,5.66
Titanium sponge,,1954,5.58
Titanium sponge,,1955,4.44
Titanium sponge,,1956,3.39
Titanium sponge,,1957,2.53
Titanium sponge,,1958,2.02
Titanium sponge,,1959,1.7
Titanium sponge,,1960,1.55
Titanium sponge,,1961,1.4
Titanium sponge,,1962,1.3
Titanium sponge,,1963,1.23
Titanium sponge,,1964,1.21
Titanium sponge,,1965,1.19
Titanium sponge,,1966,1.16
Titanium sponge,,1967,1.12
Titanium sponge,,1968,1.08
Transistor,,1968,4.6785893
Transistor,,1969,3.5673966
Transistor,,1970,2.1555321
Transistor,,1971,1.1030275
Transistor,,1972,0.58968914
Transistor,,1973,0.32748535
Transistor,,1974,0.19550739
Transistor,,1975,0.06501976
Transistor,,1976,0.032767452
Transistor,,1977,0.018281465
Transistor,,1978,0.010952251
Transistor,,1979,0.005058634
Transistor,,1980,0.002938864
Transistor,,1981,0.001370008
Transistor,,1982,0.000668019
Transistor,,1983,0.00048377
Transistor,,1984,0.000437762
Transistor,,1985,0.000197308
Transistor,,1986,0.000140079
Transistor,,1987,0.0000984
Transistor,,1988,0.0000759
Transistor,,1989,0.0000391
Transistor,,1990,0.0000224
Transistor,,1991,0.000015
Transistor,,1992,0.0000104
Transistor,,1993,0.00000904
Transistor,,1994,0.00000763
Transistor,,1995,0.0000067
Transistor,,1996,0.0000042
Transistor,,1997,0.00000237
Transistor,,1998,0.00000117
Transistor,,1999,8.32e-7
Transistor,,2000,6.67e-7
Transistor,,2001,2.87e-7
Transistor,,2002,1.95e-7
Transistor,,2003,1.49e-7
Transistor,,2004,1.14e-7
Transistor,,2005,4.6e-8
Urea,,1961,4.389796
Urea,,1962,4.4513817
Urea,,1963,4.4114637
Urea,,1964,4.3726897
Urea,,1965,4.096349
Urea,,1966,4.1289682
Urea,,1967,3.537415
Urea,,1968,2.9701922
Urea,,1969,2.3741753
Urea,,1970,2.6048825
Urea,,1971,2.4428203
Urea,,1972,2.2118928
Vinyl acetate,,1960,15.677914
Vinyl acetate,,1961,15.032653
Vinyl acetate,,1962,14.242579
Vinyl acetate,,1963,13.520983
Vinyl acetate,,1964,11.685832
Vinyl acetate,,1965,10.892495
Vinyl acetate,,1966,10.612103
Vinyl acetate,,1967,10.8522835
Vinyl acetate,,1968,10.224038
Vinyl acetate,,1969,9.372291
Vinyl acetate,,1970,7.692586
Vinyl acetate,,1971,6.705933
Vinyl acetate,,1972,5.8458962
Vinyl chloride,,1962,7.654043
Vinyl chloride,,1963,7.1443195
Vinyl chloride,,1964,6.516427
Vinyl chloride,,1965,6.2160244
Vinyl chloride,,1966,5.8829365
Vinyl chloride,,1967,5.121477
Vinyl chloride,,1968,4.396154
Vinyl chloride,,1969,4.1196985
Vinyl chloride,,1970,3.561483
Vinyl chloride,,1971,3.5855546
Vinyl chloride,,1972,3.3257957
Wind turbine (Denmark),,1981,10909
Wind turbine (Denmark),,1982,11075
Wind turbine (Denmark),,1983,11451
Wind turbine (Denmark),,1984,10811
Wind turbine (Denmark),,1985,10199
Wind turbine (Denmark),,1986,9576
Wind turbine (Denmark),,1987,8485
Wind turbine (Denmark),,1988,7722
Wind turbine (Denmark),,1989,7614
Wind turbine (Denmark),,1990,7928
Wind turbine (Denmark),,1991,8152
Wind turbine (Denmark),,1992,7456
Wind turbine (Denmark),,1993,7033
Wind turbine (Denmark),,1994,6644
Wind turbine (Denmark),,1995,6100
Wind turbine (Denmark),,1996,5946
Wind turbine (Denmark),,1997,6041
Wind turbine (Denmark),,1998,5958
Wind turbine (Denmark),,1999,5702
Wind turbine (Denmark),,2000,5563